case1,case2,label
13119,32873,0
23697,21927,0
15513,21856,0
18167,13746,0
21692,28512,0
30940,4604,0
31619,20195,0
30327,10299,1
26875,27493,0
31381,9262,0
23308,4743,0
13892,22382,0
10362,1051,0
15087,8175,1
3509,18242,0
30708,10266,0
22727,1314,0
5631,32483,0
32439,15515,0
20595,9143,0
31185,4474,0
5166,14699,0
27821,17313,0
26235,13297,0
29605,17122,0
26032,10803,0
4204,4063,0
1767,5370,0
16956,14029,0
17909,23480,0
841,20750,0
26530,30800,0
29774,1793,0
6421,22118,0
4369,15063,0
5442,10864,0
3445,15089,0
12917,22858,0
31309,9389,0
13416,1313,0
2451,29469,0
1736,16106,1
21790,10685,0
29775,8894,0
10395,7506,0
29392,26285,0
12000,6679,0
3848,7876,0
11034,19020,0
12403,14370,0
995,847,0
15304,13960,0
1562,15199,0
19388,24506,0
31820,5379,1
6986,31375,0
22244,3318,0
5237,27734,0
10885,27734,0
5527,6772,0
11294,9910,0
11409,6115,0
18350,147,0
5907,11796,1
22741,28659,0
16993,14659,1
26188,17176,0
19522,1585,0
20876,19879,0
25795,8401,0
4355,11099,1
29803,19432,0
7937,27360,0
4411,18469,0
10197,17422,0
306,5414,0
24389,2727,0
28171,19790,0
18538,29879,0
1237,24430,0
2855,16060,0
20659,13377,0
5294,15183,0
18638,22495,1
32358,22080,1
11716,7362,0
22209,20037,0
28994,29725,0
18554,31948,1
30082,15593,0
15013,4791,1
20412,10591,0
19361,12092,0
10427,25399,0
26970,28962,0
24524,22489,0
5365,9208,0
28789,32702,1
26351,21292,1
26147,13738,1
3725,9595,1
16766,28936,0
27828,4540,0
28843,26045,0
24610,6906,0
32166,32076,0
14653,22124,0
24160,4829,0
23113,29214,0
8207,3226,0
5922,6397,0
26588,21130,0
23807,25122,0
24654,27610,0
11813,30699,0
606,12757,0
8404,2782,0
27524,19414,0
12631,2030,0
28780,15551,0
16284,26705,0
24598,25933,0
14248,20157,0
15328,13032,0
29535,12340,0
9961,1724,0
12452,25516,0
28518,26501,0
8064,1849,0
16612,13209,0
24637,856,0
22966,9037,0
25728,17728,0
1246,6985,0
16341,16557,0
16371,26968,0
19565,26154,0
254,17904,1
2364,19448,0
9191,30366,0
16312,15597,0
28349,12282,0
32861,5664,0
2237,434,0
12740,21957,0
217,5895,0
12590,14194,0
18405,28524,0
5302,25900,0
24198,175,0
25372,29781,0
4768,14984,0
23379,21712,0
3055,19198,0
1078,25210,0
17288,19815,0
1177,8992,1
25234,7293,0
7404,8897,0
12068,21028,0
528,26252,1
16418,28218,0
28289,20267,0
19725,8904,0
23095,29630,0
8294,32159,0
23731,25813,0
12096,20422,0
30716,18283,0
3899,32798,0
31863,18122,0
23966,9931,0
14034,28718,0
19974,16041,0
7929,1931,0
8314,19577,0
28896,27956,0
31168,1229,0
26268,25123,0
15149,32069,1
336,14101,0
19015,9662,0
1955,14975,0
5828,4014,0
15126,36,1
13478,13128,0
12320,15773,0
2163,24652,1
23126,8357,1
12991,16910,0
7782,24209,0
2203,14905,0
348,22045,0
18639,23182,0
11334,11343,0
23459,14395,0
24982,7672,1
25971,1391,0
9291,29908,0
16319,8279,0
15051,11248,0
26892,1727,0
11906,8305,0
5026,29666,0
11039,9321,0
28026,18646,0
22066,4638,0
24256,20530,0
8504,9107,0
8294,1128,0
7937,19286,0
17018,8791,0
11099,8160,0
3991,21715,0
4406,24757,0
4868,18628,0
29837,20072,0
30433,6610,0
14042,15977,0
25093,18890,0
21161,17374,0
31142,6010,1
16738,13838,0
26338,27976,0
9069,21816,0
16410,9868,0
14753,3236,0
30162,21594,0
23296,13181,0
24379,4540,0
17014,15397,0
2048,2589,0
11208,4059,1
14622,27415,0
5796,25782,0
23686,4244,1
16196,24178,0
7239,10264,0
8480,4859,0
29663,23110,1
17671,29452,1
11587,25266,0
6167,9971,1
23391,16206,0
8284,28485,0
29642,18943,0
15878,22040,0
12088,11805,0
11066,28523,0
16764,15099,0
27945,21012,0
26009,4883,0
1415,9621,0
9942,1677,0
13868,14949,0
29778,9799,0
31754,11167,0
7020,22796,0
8665,22445,0
24687,18102,0
7298,24368,0
16653,16895,0
6274,22246,1
12984,26668,0
29174,12319,0
6419,2555,1
4824,29103,0
28572,11582,0
21403,4582,0
315,11695,0
18421,31617,0
16882,22228,0
12485,255,0
5222,11023,0
23821,26532,0
4900,23495,0
26059,24050,0
2358,21534,1
8745,15349,1
4174,36,0
26569,13351,0
24595,32851,0
29827,31928,0
29050,16550,0
15661,3669,0
20889,14370,0
24127,26296,0
21409,26886,0
15736,20118,0
21408,13250,0
7453,29417,0
25715,19808,0
22530,16801,0
8138,597,0
30758,31485,0
8316,31685,0
24562,12702,1
32968,11452,0
8418,5699,0
22578,23308,0
12543,10426,0
17523,29251,0
3161,5902,1
17099,8931,0
20326,30378,0
1635,17558,0
21178,1130,0
17344,19710,1
5830,18262,1
22219,24780,0
15167,9946,0
24369,5733,0
15830,18485,0
16807,18148,1
18515,15238,0
30560,13524,0
14279,14603,1
15294,27142,0
23984,6518,1
14090,763,0
9965,27032,0
18107,10298,0
19207,1937,0
20381,139,0
15827,15820,0
18027,10129,1
11451,28503,0
31118,29543,0
7701,30530,1
21194,23415,0
9494,11576,0
22228,16480,0
15712,30626,0
6372,17490,0
28415,21393,0
3658,31768,0
9057,13364,0
3428,1129,0
7485,7338,0
23210,24404,0
1225,16636,1
19021,19429,0
27717,22581,0
17665,7835,0
27706,23766,1
21634,23826,0
23564,25123,0
16584,26050,0
7094,16387,0
15369,16974,0
11506,19543,0
29432,11595,0
9623,3957,0
21080,24854,0
16579,9295,0
13093,12663,0
11933,24937,0
23867,27018,0
8273,4013,0
27785,17407,0
25329,13444,0
19723,756,0
25646,23493,0
10225,17225,0
3071,21566,0
8444,14101,0
8188,30589,0
22114,7672,0
20723,20252,0
29506,12552,0
23286,4223,0
4120,5737,0
26906,2880,0
7156,17183,0
9660,18458,0
32037,18507,0
10658,28542,0
9552,26456,0
3716,6764,0
30288,14852,0
1739,2620,0
23138,2533,0
29814,8693,0
17805,16067,0
9219,25592,0
10475,4859,0
11327,13655,0
3589,20101,1
19961,3918,0
20432,21956,0
28600,32375,0
17365,24699,0
4587,6205,0
19444,15329,1
11434,10161,1
10075,22339,0
16937,12159,1
6349,21749,0
15395,17123,1
719,10987,0
32874,26996,0
32244,25760,0
16311,14970,1
23650,31069,0
31318,12137,0
56,11823,1
1595,16157,0
5962,8849,0
31116,17976,0
11632,27884,0
13381,19219,0
23762,4229,0
27984,24877,1
20007,32078,0
4682,4965,0
18730,18568,1
5254,52,0
1848,11321,0
19950,24761,0
27072,30363,0
26463,4817,0
5391,32877,0
10172,30859,0
8723,10707,1
4529,1056,0
17396,30365,0
18342,27545,0
8804,1213,0
900,13265,0
9914,23454,0
31725,7936,0
9108,24092,0
22330,28022,0
24196,19114,0
9586,630,0
9807,24657,0
20027,22657,0
22305,5760,0
4029,30410,0
6259,8461,0
31780,1985,0
25541,29334,0
450,798,0
12627,29780,0
32962,26863,0
3686,23107,0
20326,5049,0
7661,15996,0
9977,1464,1
26505,25101,1
19909,7993,0
20240,14120,0
841,5094,0
25243,11001,0
27644,9401,0
17086,4035,0
22982,21552,0
8744,23462,0
7039,6263,0
18009,21306,0
2740,14355,0
31024,14433,0
17398,10405,0
5009,5588,0
2459,21544,0
12547,31004,0
25331,2293,1
23679,6881,1
26702,22938,0
31493,31475,0
2463,12429,0
4149,29169,0
9674,32648,0
6391,20609,0
31599,29055,0
13990,12553,0
14677,9195,0
8336,21402,0
12877,12591,0
4969,18761,0
28669,18573,0
28875,14156,0
3482,23170,0
4883,8536,0
26455,16850,0
5651,21190,0
24289,8004,0
4054,30154,0
1709,20972,0
4402,21964,0
9796,16459,1
566,10616,0
13862,9545,0
2373,10865,0
3274,10584,0
11331,27419,0
10185,27409,0
17630,26570,0
24500,4985,1
22052,12241,0
17108,8602,0
16554,12874,0
12871,31329,0
30930,9628,1
16495,25305,0
1081,2447,0
24436,11903,0
18585,30226,0
20941,1831,0
13737,31463,0
12252,23342,0
23309,32322,0
7744,7452,1
3221,9811,0
27656,3195,0
24202,23175,0
27208,28329,0
26482,5296,1
10059,15696,0
31017,25973,0
13458,19887,0
7157,9250,0
11502,18688,0
32567,5122,0
26335,7172,0
23315,1025,0
14352,2845,0
6150,21910,0
15834,6941,0
1472,21042,0
370,5021,1
18121,5501,0
4677,28660,0
31704,24129,0
11707,10426,0
24260,8835,0
5738,8601,0
2201,7407,0
13572,25945,1
18702,21099,0
14486,5314,0
22947,16573,0
31641,31641,1
23953,136,0
3004,14636,0
9493,24033,0
26947,26085,0
11301,27536,0
19994,19210,0
24981,6985,0
5262,26246,0
5463,3624,0
7541,12556,0
5622,19168,0
19272,828,0
13343,24915,1
5840,12852,1
14068,8450,0
3478,24494,0
14791,26419,0
11540,26134,0
31021,2868,0
32,8888,0
4677,28418,0
5147,17311,1
12367,6950,0
6923,22683,0
11600,12322,0
8521,4671,0
32386,32024,0
32083,23344,0
29922,26908,1
32048,10686,0
22067,26070,0
3550,2589,0
23134,725,1
21113,27303,0
5027,29506,0
17170,7707,0
24641,17773,0
9851,23592,1
10600,26939,0
11596,21749,0
19830,1012,1
25858,29289,0
17829,4789,1
18681,11567,1
15916,29152,1
17818,25785,0
7810,26048,0
10030,17359,0
3213,20893,0
1786,21409,0
12076,3962,0
17638,21432,0
7940,10854,0
27625,23218,0
27219,27850,0
10628,2912,0
1352,3030,0
8595,22377,0
28662,32795,0
1738,6898,0
30337,22720,0
8250,4000,0
32065,8145,0
10961,5572,0
6670,1338,0
22814,4243,1
24686,19311,0
20825,14512,0
1407,75,0
25377,31613,1
25513,12032,0
23203,25680,0
19873,12507,0
23964,14970,0
10559,1253,0
16632,8697,0
9335,8702,0
2259,21537,0
20900,4943,0
20197,31680,0
4971,9650,1
26728,12992,0
2321,13441,0
27328,844,0
9853,9379,1
520,3571,0
20581,28648,0
31422,20718,0
17892,5711,0
7262,6752,0
18400,15074,0
28198,23583,0
26617,29523,0
5192,12892,1
31377,25760,0
1598,7755,0
22936,22067,1
4086,4261,0
15043,8700,0
21197,26872,0
9241,20636,0
26765,32433,0
17176,12110,0
28046,12990,0
26520,17724,0
30102,11259,0
5016,2491,0
15214,30337,0
1636,4981,0
9795,13874,0
29806,26081,0
21567,19301,0
28972,27486,0
3088,12826,0
16836,29151,0
20863,13875,0
12263,13317,0
7058,8232,0
10718,27129,0
8398,22948,0
28332,6203,0
4373,15117,1
24858,19537,0
9938,20657,1
11916,9404,0
19087,27058,0
23537,28158,0
30757,23957,1
6542,3227,0
14032,21313,0
9040,14264,0
12002,5358,0
23809,9419,0
7310,4878,0
29025,9421,0
11422,8177,0
32241,15943,0
8730,4186,0
16142,31234,0
13344,21116,1
985,25697,0
16048,22300,1
17544,18940,0
29147,25110,0
27306,18774,0
708,3405,0
23914,31178,0
2486,20592,0
5751,24440,1
21487,22068,0
31742,31433,0
26814,13192,1
28181,20639,1
20237,16808,0
13069,7833,0
13215,17939,0
25525,16772,0
15327,32612,0
253,22736,0
14616,10485,0
29168,24973,0
4513,31317,0
10138,18797,0
30316,7774,0
20985,19880,1
18714,4953,0
27592,12012,1
4013,8372,0
10856,17484,0
18530,18161,0
2772,19756,0
9827,26784,0
10083,14546,0
7284,29453,0
27778,19216,0
2544,23919,0
2051,4434,1
20047,28113,0
13871,14074,0
147,3233,0
999,13143,0
28847,25811,0
2310,6566,1
8424,29491,0
18109,7866,0
16197,15014,0
19130,20283,1
32039,19776,1
17142,6583,0
5490,31193,0
32115,17627,0
29947,10257,0
29162,29759,1
24172,12496,0
31117,24395,0
8942,19228,0
2881,7306,0
6944,31997,1
22955,30733,0
16048,15839,0
8207,595,0
27420,6611,0
30209,2409,0
15645,4332,0
15331,26535,0
18671,26401,0
16513,20744,0
26653,18092,0
8982,9085,0
9989,22356,0
23396,5863,0
19651,21371,0
27597,26251,0
4665,2123,0
11226,26100,0
19013,16529,0
11516,19917,0
15270,19006,1
14464,21762,1
5768,20030,0
21557,7395,0
29644,2332,0
2542,26181,1
24266,31087,0
2307,31380,0
22940,20249,0
9074,26620,1
10806,16475,0
30808,25515,0
8465,27306,0
10455,1164,1
26981,11983,1
3439,2356,0
7832,425,0
27757,32141,1
23486,20046,0
19276,17799,0
25879,10662,0
5276,8666,1
5680,31562,0
23828,18345,0
22010,17093,1
18241,8495,1
16476,15770,1
9150,20652,0
3832,31446,0
23691,6517,0
27409,3269,0
27846,4663,0
20435,16389,0
13847,22367,0
11788,7050,1
9848,8802,0
1296,5099,0
19553,10615,0
12159,1005,0
31995,16008,0
25831,3750,0
27908,14623,0
13346,26964,1
16123,13248,0
29729,10006,1
8477,20718,1
14058,14485,0
15956,983,0
11803,21778,1
4918,15392,0
5126,29893,0
24738,12675,0
22082,3987,0
5989,20307,0
30239,24503,0
8389,29873,0
30461,24992,1
25224,25288,1
2372,26794,0
17107,18528,0
12513,315,1
21270,24493,0
30101,6155,0
3395,8472,0
2159,23149,0
28850,16987,0
4830,18133,0
4866,5102,0
17573,429,0
17834,19898,0
31530,18998,0
6459,24210,0
2157,21279,0
23015,27567,0
20924,3235,0
31746,18783,0
4931,24162,0
11544,2106,0
468,15445,1
27671,1746,0
8532,11352,0
32634,5555,0
18996,30616,0
21372,12943,0
17778,19500,0
13954,32000,0
3432,5250,0
20726,4904,0
19957,17100,0
4576,4138,0
20847,28723,0
32109,23179,0
17381,4962,0
2702,20069,0
8312,19418,0
11115,26277,0
1212,4942,0
1766,19142,0
16819,30058,0
2326,13275,0
23884,940,0
6325,20938,0
22537,3438,0
5586,19341,0
32706,21486,0
25757,220,0
5594,19417,1
286,23732,0
4024,28367,0
5406,25729,0
14583,23571,0
7796,28496,0
32882,11026,0
2266,26272,0
3133,1345,0
18517,12413,1
14929,17228,1
22356,2679,1
11506,16343,0
636,18105,0
15599,17410,0
28320,30127,1
26159,4248,0
21401,18213,0
27248,16126,0
15524,26764,0
5135,16482,0
30790,8440,0
3745,29212,0
4386,28092,0
5384,4824,0
1857,30,0
13749,2247,0
14607,14294,0
25579,25397,0
4008,11209,1
7247,15081,1
6651,32530,0
4818,13728,0
29456,28446,0
21037,20443,0
26730,3404,0
5560,18214,0
8529,26875,0
8516,11608,0
15695,10012,0
4434,28832,0
29491,19816,0
30126,9198,0
957,18554,0
30165,16468,0
9221,4581,0
4067,22690,0
986,21956,0
9949,25841,0
24188,10018,0
8366,3079,0
29115,2566,0
17486,19795,0
31507,8257,1
19093,583,0
31731,7381,0
21102,19731,0
20889,31119,0
24430,5015,0
11974,22263,0
28794,17866,0
18599,2581,0
30716,32219,0
30895,16411,0
4481,27657,0
9519,8331,0
12961,16467,0
12614,6751,0
20874,12375,0
14239,27249,0
10308,1454,0
1378,29982,0
20826,29653,0
21151,17076,0
10500,10861,0
23304,29175,0
29741,17872,0
5499,153,0
23274,26208,0
27294,23782,0
14413,6769,0
16420,2168,0
2568,350,0
15271,5369,0
30729,2328,1
6922,7405,0
26595,993,0
21183,24311,1
9406,16534,1
8283,4602,0
1349,3395,1
28124,14580,0
31573,2280,0
25759,20803,0
20880,30001,0
5609,16579,0
5677,31421,0
28546,2100,0
9547,22579,0
5906,28038,0
19567,4540,0
11836,29746,0
15533,21418,0
2763,20526,0
18679,13064,0
329,30959,1
31319,32879,0
29837,9235,0
8468,23162,0
13368,32809,0
29044,9412,0
10905,10243,0
6939,14291,0
12507,28688,1
19731,9969,0
1562,23763,1
20647,26781,0
22422,9758,0
4775,14726,1
27855,7604,0
32537,27828,0
29581,5687,0
19435,3877,0
9552,11408,0
15820,21756,0
31256,16775,0
12416,17277,0
21309,15879,1
24082,2497,0
13245,2339,0
5379,22007,1
20307,25631,0
9813,11302,0
898,12989,0
14452,29081,0
21457,29135,0
24902,21215,0
2083,15153,0
25446,8237,0
14211,25126,0
1396,10778,0
11661,16124,0
30680,152,0
32276,15810,0
23671,12033,0
13995,7069,0
10372,27979,0
24394,31375,0
23811,14985,0
15403,23903,0
3847,24650,0
4436,5666,1
7995,5367,0
32205,15813,0
16298,2946,0
18669,19901,0
8244,16834,0
31444,14731,0
19665,28420,0
866,2430,0
11679,10812,0
19504,507,0
15108,55,0
20186,27540,0
26035,3399,0
11004,6919,0
3177,3261,0
21446,2811,0
21664,9757,0
6535,9845,0
30559,10507,1
16402,8025,0
322,16731,0
31765,28299,0
846,28355,1
21382,11801,0
3419,2945,0
15127,18051,0
3929,22994,0
29094,24248,0
15210,823,0
11373,7220,0
13905,2792,0
28323,30227,0
17034,20278,0
23157,28080,0
32563,847,0
15309,25199,1
27266,15216,0
30469,10930,0
7445,24658,1
1273,23546,0
6043,9199,0
6912,22557,0
31276,11438,0
15573,24906,0
30900,19050,1
5071,20455,0
13569,26568,0
10460,7054,0
16059,13185,1
20048,9376,0
21308,13951,0
28268,8636,0
9548,29171,0
451,23851,0
13214,22415,0
18113,7732,0
6364,8999,0
25297,30020,0
13442,1134,0
24037,11509,0
21602,30407,0
15806,7603,0
20841,8763,0
32633,9080,0
8744,3496,0
28122,21394,0
8667,28160,0
20963,20202,0
15278,55,0
21100,6385,0
12087,1867,0
46,30789,0
27620,3568,0
17322,5327,0
17435,19663,0
29708,5195,0
19901,7290,0
6098,12545,1
10030,643,1
25687,18042,0
12421,16646,0
15101,5844,0
14403,20860,0
13735,28401,0
9499,5666,1
27684,11671,1
12623,26593,0
494,28248,0
2155,15166,0
18082,12037,1
19544,23194,0
31292,15779,0
6822,18642,1
26008,4611,0
10785,474,0
13146,31874,0
4914,4508,0
6393,9537,0
4572,1800,0
25152,4678,0
31522,5481,0
6715,25379,1
15064,1322,0
26180,27322,1
17158,26950,1
8660,9084,0
23598,1953,0
9965,5208,0
15317,32165,0
20149,9731,1
22028,22049,0
26790,12858,0
27937,7911,0
25717,11276,1
1516,18565,0
11594,31941,0
7949,31924,0
31782,83,0
11159,8486,0
31762,24050,0
19589,5923,0
12254,11243,0
16904,13206,0
19245,9306,0
19333,12258,1
9295,28827,0
24859,8418,0
29179,4262,0
25142,7340,0
7070,17635,0
5981,20094,0
18275,26626,0
28087,13952,1
17793,1387,0
28498,25495,1
32167,15677,1
13764,658,0
21073,11555,0
17511,20144,0
8637,5258,0
26051,203,0
1128,30276,1
19438,29679,0
22058,24290,0
4253,9866,0
24377,11791,0
12472,17401,0
28481,19655,0
29248,24836,0
11553,9295,1
10904,10838,0
1202,16016,0
19114,23831,0
5162,9777,0
22353,6648,0
23356,12571,1
29426,5833,0
25514,7367,0
20585,17521,0
25942,4463,0
20443,29715,0
16511,3075,1
25179,26541,0
8274,5093,0
16707,9647,0
12794,27163,0
5133,6053,0
16168,21338,0
29091,5819,0
12339,4962,0
19931,21570,0
23122,934,0
23866,30920,1
9112,24589,1
30138,27362,0
19521,25720,0
3322,17323,0
6844,30851,1
16606,9305,0
31305,10407,0
15235,17038,0
6075,31745,0
11501,28083,0
32587,12259,0
5728,27521,0
16624,3045,1
25385,26615,0
28669,17471,0
31449,12433,0
14559,8127,1
9450,29084,0
26833,930,0
4787,13622,0
30713,5889,1
8650,14450,0
15719,24168,1
32152,13918,0
15391,31729,0
7303,16887,0
27548,18292,0
12799,10727,0
32210,13386,0
23256,27440,0
26574,21952,1
31548,24242,0
29515,17746,0
30767,14568,0
10388,10836,1
12608,15238,0
10482,14481,1
14074,21111,0
1145,20752,0
4083,7099,0
9205,21500,0
25616,22320,0
16708,14341,1
11452,231,0
23762,26198,0
9610,16870,0
9340,3090,0
20580,3195,0
29802,1836,1
23477,18590,0
24308,10766,0
25149,15458,0
23527,25845,0
2258,16687,0
26443,32276,0
8833,25981,0
6858,695,0
23764,14250,0
11674,25454,0
7719,30601,0
4394,31282,0
895,14528,0
31456,22617,0
21927,17124,0
8491,21911,0
29464,8301,0
15096,6009,1
22062,5754,0
30587,10668,0
32346,8,0
12868,4447,0
10033,20608,0
21250,30304,0
5608,16833,0
15033,10419,0
20478,13881,0
21781,18358,0
1547,2606,0
15573,17332,0
1220,21217,0
26741,9421,0
1590,11764,1
28452,19682,0
11299,2546,0
12990,23636,0
13121,23853,0
11304,3213,0
29868,29789,0
18402,20390,1
18676,4165,0
30592,27742,0
1387,31748,0
5188,12478,0
14069,24862,0
8484,9690,0
20997,30519,0
18915,29940,1
10109,22659,0
29566,8061,0
26332,3780,0
6259,32766,0
29835,3495,0
978,8644,0
7871,25367,0
30207,18407,1
21999,8358,1
4331,17933,0
22041,31607,0
5787,20908,0
15080,16223,0
32286,24376,0
25942,21140,1
97,32024,0
31345,26261,0
27504,22431,0
19654,127,0
25058,7404,0
20254,7579,0
4605,517,0
1231,5737,0
32835,30528,0
4969,289,0
32472,18014,0
32067,13709,0
6283,12292,0
19130,6316,0
13373,16116,0
24401,26517,0
27327,12506,0
16450,19096,0
18696,3027,1
16534,23808,0
29654,21124,0
7093,10390,0
17186,29757,0
21058,15149,0
4722,24769,0
32355,10470,1
19864,12595,0
20004,26546,0
25130,16940,0
6652,6080,0
6140,23192,0
8586,3952,0
6405,1041,0
26792,30043,0
8340,3711,0
20764,19637,1
4652,28235,0
1130,16512,0
21436,17396,0
13688,12430,0
22478,17074,0
23002,32503,0
26087,17659,1
14297,3169,0
9709,13069,0
20902,32759,0
24104,7964,0
15652,7070,0
17921,30455,0
7871,18142,0
19152,31530,0
10043,12463,0
6504,23412,0
20863,13365,0
13752,7393,0
12271,29865,0
15002,10604,0
23513,31552,0
14655,13248,0
21842,17887,0
6803,20824,0
27485,29036,0
28985,23206,0
618,24477,1
19587,8981,0
6478,8826,1
30594,1565,0
20047,17274,0
4054,31766,0
8268,27216,1
1584,21819,0
28993,9161,0
15910,10768,0
31198,26296,0
2702,6557,0
11212,13078,0
17529,18902,0
10503,13190,0
7454,31433,0
5617,30275,0
13868,17953,0
24226,19936,0
20971,5310,0
18784,138,0
31246,7164,1
2930,6810,0
2604,20673,0
21649,31777,1
25515,9403,0
29059,723,0
16274,20520,0
849,7790,0
7995,8961,0
3110,26631,0
3163,30468,0
26006,29274,1
20691,21168,1
19424,30175,0
32345,18192,0
32797,4952,0
13726,816,0
19992,18470,0
6160,29378,0
13036,16644,0
6581,7555,0
32671,17531,0
4629,3352,0
19000,2569,0
16066,1453,1
3584,1740,0
15652,31590,1
23150,28899,0
9512,14657,0
2845,10304,0
9776,178,0
17177,5021,0
1841,20505,0
27184,11101,1
8426,6957,0
22408,8434,0
6215,7181,0
7650,14028,0
30692,26560,0
64,4392,0
11740,2718,0
3173,2737,0
28844,12639,1
11406,27565,0
3126,6496,0
15229,19459,0
14367,10471,1
29792,19774,0
8118,28549,0
11301,23225,0
13206,2783,0
10780,21858,0
18792,25587,0
15916,30765,1
17404,6690,0
3748,18818,0
24217,8597,0
29996,21078,0
19944,4466,0
9414,29966,0
4726,28152,1
16833,28272,0
24455,2759,0
30745,31004,0
25867,29978,0
4639,11872,0
9807,2440,0
21851,31380,0
20305,18092,0
11310,29582,0
13539,31504,0
26228,13277,0
31477,25851,0
21104,32207,1
22609,12590,0
19509,25110,0
16922,24055,0
909,11906,1
75,13967,0
31694,4658,1
12053,5155,0
32928,22123,0
10592,21597,0
28579,19636,0
27700,14316,1
3025,28762,0
900,24731,0
1448,9897,0
32765,18109,0
17078,1814,0
3671,21525,0
7202,4094,0
26717,17515,0
32651,24928,0
9852,21866,0
7885,4613,0
3410,6129,0
19909,26831,1
8024,32734,0
15016,19216,0
31644,30049,0
2368,11683,0
2413,25490,0
21372,26153,0
27095,27401,0
518,10293,0
19760,19767,0
9357,31771,0
12280,25414,0
17638,10980,1
18314,16032,0
26338,17094,0
17421,14620,0
7400,17725,0
2884,20836,0
31186,4076,0
14731,20785,0
8870,8824,0
9470,9822,0
24876,20566,0
16263,3909,0
16478,29912,0
17474,16938,0
9211,2501,0
9091,4612,0
5332,30795,0
12968,4352,0
32095,13768,0
3022,30507,0
2776,7067,0
5015,10363,0
9222,16928,0
20110,20535,1
2188,11536,0
28442,19085,0
28744,15152,0
13080,32545,0
29007,7657,0
22615,10393,0
19429,21278,0
32038,14347,0
17520,11650,0
17998,4630,0
4832,31982,0
6322,1518,0
28813,25219,0
3669,5936,0
15385,13905,0
11599,23308,0
16414,4832,0
13269,21825,0
27263,19630,0
31016,8391,0
20378,13949,0
3281,10930,0
31697,26257,0
23368,8711,0
11219,27292,0
30353,8666,0
12545,27822,0
17092,28065,0
32756,31092,1
16671,31395,0
16263,32411,0
28075,11390,0
30708,23526,0
22320,7304,0
3155,1006,0
13794,3963,0
13230,19111,0
6684,3713,0
27932,24505,0
31657,20915,0
8829,21743,0
24130,28275,0
4331,12388,0
31181,27831,0
25552,2190,0
24785,4515,1
1591,23553,0
14563,20185,0
32285,10952,0
3388,13288,0
27998,20698,0
20973,22461,0
20468,6084,0
24082,15040,0
15546,16622,0
16155,15526,0
30071,21673,1
20587,4038,0
26317,11280,0
32499,24459,0
21235,11318,0
22823,30330,0
6365,5738,0
16328,31076,0
8905,21540,0
23202,5651,0
14472,18751,0
19978,3180,0
10840,2282,0
25074,32977,1
18795,22644,0
6042,24535,0
29225,29880,0
8422,6668,0
6219,16633,0
16067,32828,0
26561,6128,1
305,23841,0
1108,26855,0
16952,4215,0
5774,20555,0
27020,9957,1
26394,718,0
12098,4958,0
3556,30506,0
6937,24997,0
17900,14067,1
18674,14852,0
14402,20446,0
177,28914,0
5460,13159,0
17143,26747,0
14025,7022,0
5967,11448,0
4176,15087,0
31707,19048,0
32663,32606,0
4715,20345,0
30666,16469,0
4509,26496,0
726,17789,0
15905,8595,0
6852,26378,0
18417,28660,1
9761,27557,1
29316,9992,1
23329,16076,0
1956,30142,0
29701,14238,0
8222,1197,0
20848,4099,0
4483,18473,0
13755,4017,0
12766,13793,0
6330,22176,1
10895,25902,0
6799,11583,0
26306,30227,1
4665,17387,0
1293,32023,0
7016,14621,0
18686,25190,1
19122,29254,0
1058,28348,0
7057,611,0
20222,16969,0
2366,9278,1
16719,15094,0
17406,29085,0
9933,10967,0
669,23230,0
28563,2971,0
10697,28635,0
26279,13417,0
5376,23823,0
30870,7785,0
23785,16337,0
15711,24341,0
2010,32284,0
26176,12325,0
31291,14019,0
27171,24270,0
23739,12263,0
30736,26758,0
16823,3233,1
30879,19606,0
15748,11018,0
3442,19460,0
27040,17924,0
23039,10865,0
22890,3435,1
